codigo;nombre;apellido;acciones
202001;Juan;Perez;Ver mas informacion
202002;Maria;Gomez;Ver mas informacion
202003;Carlos;Lopez;Ver mas informacion
202004;Ana;Martinez;Ver mas informacion
202005;Luis;Rodriguez;Ver mas informacion
202006;Laura;Hernandez;Ver mas informacion
202007;Pedro;Garcia;Ver mas informacion
202008;Sofia;Torres;Ver mas informacion
202009;Diego;Ramirez;Ver mas informacion
202010;Valentina;Vargas;Ver mas informacion
202011;Andres;Silva;Ver mas informacion
202012;Camila;Rojas;Ver mas informacion
202013;Javier;Fernandez;Ver mas informacion
202014;Isabella;Mendoza;Ver mas informacion
202015;Miguel;Moreno;Ver mas informacion
202016;Natalia;Castro;Ver mas informacion
202017;Daniel;Ortega;Ver mas informacion
202018;Gabriela;Chavez;Ver mas informacion
202019;Ricardo;Gutierrez;Ver mas informacion
202020;Paula;Sanchez;Ver mas informacion
202021;Alejandro;Navarro;Ver mas informacion
202022;Daniela;Vega;Ver mas informacion
202023;Jose;Munoz;Ver mas informacion
202024;Fernanda;Rios;Ver mas informacion
202025;Mateo;Pereira;Ver mas informacion
